scenario_id,scenario_name,scenario_class,asset_id,asset_type,bus_id,phase,pcc_id,cyber_onset_time_utc,command_sent_time_utc,command_recv_time_utc,command_accept_time_utc,command_apply_time_utc,command_response_time_utc,physical_effect_start_time_utc,physical_effect_peak_time_utc,physical_effect_end_time_utc,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,anomaly_type,generation_method,protocol_claim_level
S0086_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T00:07:14.000Z,2026-01-03T00:07:14.006Z,2026-01-03T00:07:14.075Z,,2026-01-03T00:07:14.096Z,2026-01-03T00:07:14.146Z,2026-01-03T00:07:14+00:00Z,2026-01-03T00:07:36+00:00Z,2026-01-03T00:07:59+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0063_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-03T00:15:48.000Z,2026-01-03T00:15:48.006Z,2026-01-03T00:15:48.062Z,2026-01-03T00:15:48.069Z,2026-01-03T00:15:48.076Z,2026-01-03T00:15:48.126Z,2026-01-03T00:15:48+00:00Z,2026-01-03T00:17:28+00:00Z,2026-01-03T00:19:08+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0084_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T00:36:29.000Z,2026-01-03T00:36:29.002Z,2026-01-03T00:36:29.070Z,,2026-01-03T00:36:29.100Z,2026-01-03T00:36:29.150Z,2026-01-03T00:36:29+00:00Z,2026-01-03T00:37:14+00:00Z,2026-01-03T00:37:59+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0162_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-03T03:23:50.000Z,2026-01-03T03:23:50.007Z,2026-01-03T03:23:50.052Z,2026-01-03T03:23:50.070Z,2026-01-03T03:23:50.088Z,2026-01-03T03:23:50.138Z,2026-01-03T03:23:50+00:00Z,2026-01-03T03:25:01+00:00Z,2026-01-03T03:26:12+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0046_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T04:12:10.000Z,2026-01-03T04:12:10.003Z,2026-01-03T04:12:10.034Z,2026-01-03T04:12:10.046Z,2026-01-03T04:12:10.057Z,2026-01-03T04:12:10.107Z,2026-01-03T04:12:10+00:00Z,2026-01-03T04:16:25+00:00Z,2026-01-03T04:20:40+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0124_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T04:24:33.000Z,2026-01-03T04:24:33.003Z,,,,,2026-01-03T04:24:33+00:00Z,2026-01-03T04:24:38+00:00Z,2026-01-03T04:24:44+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0138_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-03T07:31:52+00:00Z,2026-01-03T07:33:20+00:00Z,2026-01-03T07:34:49+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0157_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-03T08:48:00.000Z,2026-01-03T08:48:00.007Z,2026-01-03T08:48:00.046Z,2026-01-03T08:48:00.065Z,2026-01-03T08:48:00.083Z,2026-01-03T08:48:00.133Z,2026-01-03T08:48:00+00:00Z,2026-01-03T08:50:01+00:00Z,2026-01-03T08:52:02+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0140_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-03T09:33:26+00:00Z,2026-01-03T09:34:49+00:00Z,2026-01-03T09:36:13+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0007_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T10:04:56.000Z,2026-01-03T10:04:56.003Z,2026-01-03T10:04:56.054Z,2026-01-03T10:04:56.068Z,2026-01-03T10:04:56.082Z,2026-01-03T10:04:56.132Z,2026-01-03T10:04:56+00:00Z,2026-01-03T10:05:18+00:00Z,2026-01-03T10:05:41+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0048_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T10:06:13.000Z,2026-01-03T10:06:13.002Z,2026-01-03T10:06:13.059Z,2026-01-03T10:06:13.079Z,2026-01-03T10:06:13.099Z,2026-01-03T10:06:13.149Z,2026-01-03T10:06:13+00:00Z,2026-01-03T10:09:22+00:00Z,2026-01-03T10:12:32+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0022_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T13:11:24.000Z,2026-01-03T13:11:24.005Z,,,,,,2026-01-03T13:11:32+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0121_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T13:21:21.000Z,2026-01-03T13:21:21.004Z,,,,,2026-01-03T13:21:21+00:00Z,2026-01-03T13:21:37+00:00Z,2026-01-03T13:21:53+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0029_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T13:37:11.000Z,2026-01-03T13:37:11.007Z,,,,,,2026-01-03T13:37:14+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0085_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T14:25:30.000Z,2026-01-03T14:25:30.005Z,2026-01-03T14:25:30.055Z,,2026-01-03T14:25:30.085Z,2026-01-03T14:25:30.135Z,2026-01-03T14:25:30+00:00Z,2026-01-03T14:26:46+00:00Z,2026-01-03T14:28:03+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0090_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T15:34:35.000Z,2026-01-03T15:34:35.006Z,2026-01-03T15:34:35.039Z,,2026-01-03T15:34:35.054Z,2026-01-03T15:34:35.104Z,2026-01-03T15:34:35+00:00Z,2026-01-03T15:35:27+00:00Z,2026-01-03T15:36:20+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0128_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-03T17:05:52+00:00Z,2026-01-03T17:06:36+00:00Z,2026-01-03T17:07:20+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0069_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T17:36:52.000Z,2026-01-03T17:36:52.394Z,2026-01-03T17:37:00.757Z,2026-01-03T17:37:00.762Z,2026-01-03T17:36:57.500Z,2026-01-03T17:36:57.550Z,2026-01-03T17:36:57.500Z,2026-01-03T17:37:53+00:00Z,2026-01-03T17:38:55+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0070_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T19:11:32.000Z,2026-01-03T19:11:32.519Z,2026-01-03T19:11:39.929Z,2026-01-03T19:11:39.951Z,2026-01-03T19:11:37.200Z,2026-01-03T19:11:37.250Z,2026-01-03T19:11:37.200Z,2026-01-03T19:13:12+00:00Z,2026-01-03T19:14:53+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0159_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-03T23:13:56.000Z,2026-01-03T23:13:56.006Z,2026-01-03T23:13:56.072Z,2026-01-03T23:13:56.082Z,2026-01-03T23:13:56.093Z,2026-01-03T23:13:56.143Z,2026-01-03T23:13:56+00:00Z,2026-01-03T23:15:53+00:00Z,2026-01-03T23:17:50+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0002_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T23:29:47.000Z,2026-01-03T23:29:47.005Z,2026-01-03T23:29:47.043Z,2026-01-03T23:29:47.051Z,2026-01-03T23:29:47.059Z,2026-01-03T23:29:47.109Z,2026-01-03T23:29:47+00:00Z,2026-01-03T23:30:00+00:00Z,2026-01-03T23:30:14+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0033_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T00:00:07.000Z,2026-01-04T00:00:07.002Z,,,,,,2026-01-04T00:00:11+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0125_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T00:27:02.000Z,2026-01-04T00:27:02.008Z,,,,,2026-01-04T00:27:02+00:00Z,2026-01-04T00:27:28+00:00Z,2026-01-04T00:27:54+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0101_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T04:07:12.000Z,2026-01-04T04:07:12.006Z,2026-01-04T04:07:12.071Z,,2026-01-04T04:07:12.076Z,2026-01-04T04:07:12.126Z,2026-01-04T04:07:12+00:00Z,2026-01-04T04:09:41+00:00Z,2026-01-04T04:12:11+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0133_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-04T04:15:03+00:00Z,2026-01-04T04:15:32+00:00Z,2026-01-04T04:16:02+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0034_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T04:41:44.000Z,2026-01-04T04:41:44.004Z,,,,,,2026-01-04T04:41:55+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0045_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T04:53:03.000Z,2026-01-04T04:53:03.003Z,2026-01-04T04:53:03.044Z,2026-01-04T04:53:03.058Z,2026-01-04T04:53:03.072Z,2026-01-04T04:53:03.122Z,2026-01-04T04:53:03+00:00Z,2026-01-04T04:57:07+00:00Z,2026-01-04T05:01:12+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0115_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T05:03:27.000Z,2026-01-04T05:03:27.004Z,,,,,2026-01-04T05:03:27+00:00Z,2026-01-04T05:03:52+00:00Z,2026-01-04T05:04:17+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0113_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T05:11:52.000Z,2026-01-04T05:11:52.006Z,,,,,2026-01-04T05:11:52+00:00Z,2026-01-04T05:12:01+00:00Z,2026-01-04T05:12:10+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0014_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T05:12:50.000Z,2026-01-04T05:12:50.002Z,2026-01-04T05:12:50.047Z,2026-01-04T05:12:50.054Z,2026-01-04T05:12:50.062Z,2026-01-04T05:12:50.112Z,2026-01-04T05:12:50+00:00Z,2026-01-04T05:13:06+00:00Z,2026-01-04T05:13:22+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0087_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T05:24:45.000Z,2026-01-04T05:24:45.006Z,2026-01-04T05:24:45.065Z,,2026-01-04T05:24:45.079Z,2026-01-04T05:24:45.129Z,2026-01-04T05:24:45+00:00Z,2026-01-04T05:25:49+00:00Z,2026-01-04T05:26:54+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0011_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T09:06:09.000Z,2026-01-04T09:06:09.003Z,2026-01-04T09:06:09.084Z,2026-01-04T09:06:09.091Z,2026-01-04T09:06:09.098Z,2026-01-04T09:06:09.148Z,2026-01-04T09:06:09+00:00Z,2026-01-04T09:06:24+00:00Z,2026-01-04T09:06:40+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0009_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T09:11:44.000Z,2026-01-04T09:11:44.005Z,2026-01-04T09:11:44.038Z,2026-01-04T09:11:44.052Z,2026-01-04T09:11:44.065Z,2026-01-04T09:11:44.115Z,2026-01-04T09:11:44+00:00Z,2026-01-04T09:12:03+00:00Z,2026-01-04T09:12:22+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0130_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-04T09:28:03+00:00Z,2026-01-04T09:28:26+00:00Z,2026-01-04T09:28:50+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0114_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T10:14:02.000Z,2026-01-04T10:14:02.003Z,,,,,2026-01-04T10:14:02+00:00Z,2026-01-04T10:14:15+00:00Z,2026-01-04T10:14:29+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0110_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T11:10:30.000Z,2026-01-04T11:10:30.008Z,2026-01-04T11:10:30.038Z,,2026-01-04T11:10:30.062Z,2026-01-04T11:10:30.112Z,2026-01-04T11:10:30+00:00Z,2026-01-04T11:11:47+00:00Z,2026-01-04T11:13:04+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0088_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T11:15:05.000Z,2026-01-04T11:15:05.009Z,2026-01-04T11:15:05.060Z,,2026-01-04T11:15:05.065Z,2026-01-04T11:15:05.115Z,2026-01-04T11:15:05+00:00Z,2026-01-04T11:16:18+00:00Z,2026-01-04T11:17:31+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0019_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T12:27:25.000Z,2026-01-04T12:27:25.004Z,2026-01-04T12:27:25.060Z,2026-01-04T12:27:25.071Z,2026-01-04T12:27:25.081Z,2026-01-04T12:27:25.131Z,2026-01-04T12:27:25+00:00Z,2026-01-04T12:27:37+00:00Z,2026-01-04T12:27:49+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0047_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T15:05:42.000Z,2026-01-04T15:05:42.005Z,2026-01-04T15:05:42.038Z,2026-01-04T15:05:42.046Z,2026-01-04T15:05:42.054Z,2026-01-04T15:05:42.104Z,2026-01-04T15:05:42+00:00Z,2026-01-04T15:07:09+00:00Z,2026-01-04T15:08:36+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0111_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T16:16:52.000Z,2026-01-04T16:16:52.006Z,,,,,2026-01-04T16:16:52+00:00Z,2026-01-04T16:17:14+00:00Z,2026-01-04T16:17:36+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0054_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-04T17:44:11.000Z,2026-01-04T17:44:11.003Z,2026-01-04T17:44:11.035Z,2026-01-04T17:44:11.043Z,2026-01-04T17:44:11.051Z,2026-01-04T17:44:11.101Z,2026-01-04T17:44:11+00:00Z,2026-01-04T17:46:33+00:00Z,2026-01-04T17:48:55+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0154_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T18:34:58.000Z,2026-01-04T18:34:58.001Z,2026-01-04T18:34:58.068Z,2026-01-04T18:34:58.079Z,2026-01-04T18:34:58.090Z,2026-01-04T18:34:58.140Z,2026-01-04T18:34:58+00:00Z,2026-01-04T18:35:28+00:00Z,2026-01-04T18:35:58+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0067_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T18:57:38.000Z,2026-01-04T18:57:38.484Z,2026-01-04T18:57:48.189Z,2026-01-04T18:57:48.202Z,2026-01-04T18:57:59.800Z,2026-01-04T18:57:59.850Z,2026-01-04T18:57:59.800Z,2026-01-04T18:59:39+00:00Z,2026-01-04T19:01:40+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0102_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T19:40:45.000Z,2026-01-04T19:40:45.006Z,2026-01-04T19:40:45.049Z,,2026-01-04T19:40:45.080Z,2026-01-04T19:40:45.130Z,2026-01-04T19:40:45+00:00Z,2026-01-04T19:42:46+00:00Z,2026-01-04T19:44:48+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0030_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T19:49:23.000Z,2026-01-04T19:49:23.003Z,,,,,,2026-01-04T19:49:34+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0028_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-04T20:02:56.000Z,2026-01-04T20:02:56.005Z,,,,,,2026-01-04T20:02:59+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0150_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T22:01:42.000Z,2026-01-04T22:01:42.002Z,2026-01-04T22:01:42.038Z,2026-01-04T22:01:42.047Z,2026-01-04T22:01:42.055Z,2026-01-04T22:01:42.105Z,2026-01-04T22:01:42+00:00Z,2026-01-04T22:02:35+00:00Z,2026-01-04T22:03:29+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0051_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-04T22:35:02.000Z,2026-01-04T22:35:02.000Z,2026-01-04T22:35:02.043Z,2026-01-04T22:35:02.055Z,2026-01-04T22:35:02.068Z,2026-01-04T22:35:02.118Z,2026-01-04T22:35:02+00:00Z,2026-01-04T22:36:48+00:00Z,2026-01-04T22:38:35+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0144_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-04T23:10:27.000Z,2026-01-04T23:10:27.001Z,2026-01-04T23:10:27.049Z,2026-01-04T23:10:27.060Z,2026-01-04T23:10:27.072Z,2026-01-04T23:10:27.122Z,2026-01-04T23:10:27+00:00Z,2026-01-04T23:11:08+00:00Z,2026-01-04T23:11:49+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0141_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-05T00:20:39.000Z,2026-01-05T00:20:39.005Z,2026-01-05T00:20:39.054Z,2026-01-05T00:20:39.066Z,2026-01-05T00:20:39.079Z,2026-01-05T00:20:39.129Z,2026-01-05T00:20:39+00:00Z,2026-01-05T00:20:58+00:00Z,2026-01-05T00:21:17+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0072_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T00:24:39.000Z,2026-01-05T00:24:39.553Z,2026-01-05T00:24:42.904Z,2026-01-05T00:24:42.914Z,2026-01-05T00:24:50.000Z,2026-01-05T00:24:50.050Z,2026-01-05T00:24:50.000Z,2026-01-05T00:26:59+00:00Z,2026-01-05T00:29:19+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0132_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-05T00:37:15+00:00Z,2026-01-05T00:38:38+00:00Z,2026-01-05T00:40:02+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0153_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-05T01:47:50.000Z,2026-01-05T01:47:50.005Z,2026-01-05T01:47:50.073Z,2026-01-05T01:47:50.086Z,2026-01-05T01:47:50.099Z,2026-01-05T01:47:50.149Z,2026-01-05T01:47:50+00:00Z,2026-01-05T01:48:47+00:00Z,2026-01-05T01:49:44+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0012_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T02:12:24.000Z,2026-01-05T02:12:24.002Z,2026-01-05T02:12:24.056Z,2026-01-05T02:12:24.065Z,2026-01-05T02:12:24.074Z,2026-01-05T02:12:24.124Z,2026-01-05T02:12:24+00:00Z,2026-01-05T02:12:53+00:00Z,2026-01-05T02:13:22+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0043_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T03:14:59.000Z,2026-01-05T03:14:59.007Z,2026-01-05T03:14:59.061Z,2026-01-05T03:14:59.078Z,2026-01-05T03:14:59.095Z,2026-01-05T03:14:59.145Z,2026-01-05T03:14:59+00:00Z,2026-01-05T03:19:15+00:00Z,2026-01-05T03:23:32+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0135_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-05T04:51:19+00:00Z,2026-01-05T04:52:29+00:00Z,2026-01-05T04:53:40+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0127_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-05T06:00:43+00:00Z,2026-01-05T06:01:56+00:00Z,2026-01-05T06:03:10+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0076_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T07:21:47.000Z,2026-01-05T07:21:47.534Z,2026-01-05T07:21:51.949Z,2026-01-05T07:21:51.967Z,2026-01-05T07:22:03.700Z,2026-01-05T07:22:03.750Z,2026-01-05T07:22:03.700Z,2026-01-05T07:23:12+00:00Z,2026-01-05T07:24:37+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
