scenario_id,scenario_name,scenario_class,asset_id,asset_type,bus_id,phase,pcc_id,cyber_onset_time_utc,command_sent_time_utc,command_recv_time_utc,command_accept_time_utc,command_apply_time_utc,command_response_time_utc,physical_effect_start_time_utc,physical_effect_peak_time_utc,physical_effect_end_time_utc,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,anomaly_type,generation_method,protocol_claim_level
S0017_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T09:30:01.000Z,2026-01-05T09:30:01.004Z,2026-01-05T09:30:01.067Z,2026-01-05T09:30:01.078Z,2026-01-05T09:30:01.089Z,2026-01-05T09:30:01.139Z,2026-01-05T09:30:01+00:00Z,2026-01-05T09:30:26+00:00Z,2026-01-05T09:30:51+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0053_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-05T09:53:32.000Z,2026-01-05T09:53:32.004Z,2026-01-05T09:53:32.068Z,2026-01-05T09:53:32.077Z,2026-01-05T09:53:32.086Z,2026-01-05T09:53:32.136Z,2026-01-05T09:53:32+00:00Z,2026-01-05T09:54:16+00:00Z,2026-01-05T09:55:00+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0021_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T10:25:54.000Z,2026-01-05T10:25:54.007Z,,,,,,2026-01-05T10:26:03+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0146_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-05T14:36:02.000Z,2026-01-05T14:36:02.002Z,2026-01-05T14:36:02.064Z,2026-01-05T14:36:02.075Z,2026-01-05T14:36:02.087Z,2026-01-05T14:36:02.137Z,2026-01-05T14:36:02+00:00Z,2026-01-05T14:36:43+00:00Z,2026-01-05T14:37:25+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0031_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T19:24:10.000Z,2026-01-05T19:24:10.004Z,,,,,,2026-01-05T19:24:20+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0129_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-05T20:13:41+00:00Z,2026-01-05T20:14:20+00:00Z,2026-01-05T20:15:00+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0035_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T20:30:01.000Z,2026-01-05T20:30:01.008Z,,,,,,2026-01-05T20:30:10+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0131_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-05T20:34:53+00:00Z,2026-01-05T20:36:13+00:00Z,2026-01-05T20:37:33+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0097_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-05T21:46:29.000Z,2026-01-05T21:46:29.002Z,2026-01-05T21:46:29.039Z,,2026-01-05T21:46:29.054Z,2026-01-05T21:46:29.104Z,2026-01-05T21:46:29+00:00Z,2026-01-05T21:47:29+00:00Z,2026-01-05T21:48:29+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0122_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T22:31:57.000Z,2026-01-05T22:31:57.004Z,,,,,2026-01-05T22:31:57+00:00Z,2026-01-05T22:32:19+00:00Z,2026-01-05T22:32:42+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0075_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-05T22:43:53.000Z,2026-01-05T22:43:53.493Z,2026-01-05T22:44:01.353Z,2026-01-05T22:44:01.375Z,2026-01-05T22:44:00.400Z,2026-01-05T22:44:00.450Z,2026-01-05T22:44:00.400Z,2026-01-05T22:45:23+00:00Z,2026-01-05T22:46:54+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0065_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T03:24:52.000Z,2026-01-06T03:24:52.003Z,2026-01-06T03:24:52.050Z,2026-01-06T03:24:52.059Z,2026-01-06T03:24:52.068Z,2026-01-06T03:24:52.118Z,2026-01-06T03:24:52+00:00Z,2026-01-06T03:27:13+00:00Z,2026-01-06T03:29:35+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0161_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T03:59:58.000Z,2026-01-06T03:59:58.004Z,2026-01-06T03:59:58.056Z,2026-01-06T03:59:58.070Z,2026-01-06T03:59:58.083Z,2026-01-06T03:59:58.133Z,2026-01-06T03:59:58+00:00Z,2026-01-06T04:00:40+00:00Z,2026-01-06T04:01:22+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0169_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T04:27:50.000Z,2026-01-06T04:27:50.002Z,2026-01-06T04:27:50.063Z,2026-01-06T04:27:50.074Z,2026-01-06T04:27:50.085Z,2026-01-06T04:27:50.135Z,2026-01-06T04:27:50+00:00Z,2026-01-06T04:30:14+00:00Z,2026-01-06T04:32:38+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0118_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T04:44:22.000Z,2026-01-06T04:44:22.004Z,,,,,2026-01-06T04:44:22+00:00Z,2026-01-06T04:44:44+00:00Z,2026-01-06T04:45:07+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0120_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T05:21:04.000Z,2026-01-06T05:21:04.006Z,,,,,2026-01-06T05:21:04+00:00Z,2026-01-06T05:21:13+00:00Z,2026-01-06T05:21:23+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0149_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-06T05:22:50.000Z,2026-01-06T05:22:50.002Z,2026-01-06T05:22:50.042Z,2026-01-06T05:22:50.047Z,2026-01-06T05:22:50.052Z,2026-01-06T05:22:50.102Z,2026-01-06T05:22:50+00:00Z,2026-01-06T05:23:18+00:00Z,2026-01-06T05:23:46+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0136_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-06T07:16:32+00:00Z,2026-01-06T07:17:27+00:00Z,2026-01-06T07:18:22+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0068_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T07:46:21.000Z,2026-01-06T07:46:21.610Z,2026-01-06T07:46:29.839Z,2026-01-06T07:46:29.866Z,2026-01-06T07:46:37.300Z,2026-01-06T07:46:37.350Z,2026-01-06T07:46:37.300Z,2026-01-06T07:47:38+00:00Z,2026-01-06T07:48:56+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0168_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T09:04:31.000Z,2026-01-06T09:04:31.005Z,2026-01-06T09:04:31.031Z,2026-01-06T09:04:31.041Z,2026-01-06T09:04:31.050Z,2026-01-06T09:04:31.100Z,2026-01-06T09:04:31+00:00Z,2026-01-06T09:06:07+00:00Z,2026-01-06T09:07:43+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0156_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T12:48:58.000Z,2026-01-06T12:48:58.002Z,2026-01-06T12:48:58.064Z,2026-01-06T12:48:58.079Z,2026-01-06T12:48:58.093Z,2026-01-06T12:48:58.143Z,2026-01-06T12:48:58+00:00Z,2026-01-06T12:49:31+00:00Z,2026-01-06T12:50:05+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0104_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-06T13:20:34.000Z,2026-01-06T13:20:34.004Z,2026-01-06T13:20:34.037Z,,2026-01-06T13:20:34.072Z,2026-01-06T13:20:34.122Z,2026-01-06T13:20:34+00:00Z,2026-01-06T13:21:42+00:00Z,2026-01-06T13:22:50+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0032_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T13:49:01.000Z,2026-01-06T13:49:01.008Z,,,,,,2026-01-06T13:49:13+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0015_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T13:59:01.000Z,2026-01-06T13:59:01.005Z,2026-01-06T13:59:01.046Z,2026-01-06T13:59:01.058Z,2026-01-06T13:59:01.070Z,2026-01-06T13:59:01.120Z,2026-01-06T13:59:01+00:00Z,2026-01-06T13:59:29+00:00Z,2026-01-06T13:59:57+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0025_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T14:48:34.000Z,2026-01-06T14:48:34.005Z,,,,,,2026-01-06T14:48:39+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0163_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T15:28:35.000Z,2026-01-06T15:28:35.005Z,2026-01-06T15:28:35.050Z,2026-01-06T15:28:35.062Z,2026-01-06T15:28:35.074Z,2026-01-06T15:28:35.124Z,2026-01-06T15:28:35+00:00Z,2026-01-06T15:31:02+00:00Z,2026-01-06T15:33:30+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0040_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T16:29:45.000Z,2026-01-06T16:29:45.007Z,2026-01-06T16:29:45.046Z,2026-01-06T16:29:45.058Z,2026-01-06T16:29:45.071Z,2026-01-06T16:29:45.121Z,2026-01-06T16:29:45+00:00Z,2026-01-06T16:33:17+00:00Z,2026-01-06T16:36:50+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0126_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-06T17:15:54+00:00Z,2026-01-06T17:16:13+00:00Z,2026-01-06T17:16:33+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0151_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-06T17:59:31.000Z,2026-01-06T17:59:31.005Z,2026-01-06T17:59:31.034Z,2026-01-06T17:59:31.039Z,2026-01-06T17:59:31.044Z,2026-01-06T17:59:31.094Z,2026-01-06T17:59:31+00:00Z,2026-01-06T18:00:18+00:00Z,2026-01-06T18:01:06+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0062_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T18:36:09.000Z,2026-01-06T18:36:09.005Z,2026-01-06T18:36:09.066Z,2026-01-06T18:36:09.072Z,2026-01-06T18:36:09.077Z,2026-01-06T18:36:09.127Z,2026-01-06T18:36:09+00:00Z,2026-01-06T18:36:55+00:00Z,2026-01-06T18:37:41+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0073_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T21:33:13.000Z,2026-01-06T21:33:13.256Z,2026-01-06T21:33:21.865Z,2026-01-06T21:33:21.892Z,2026-01-06T21:33:21.300Z,2026-01-06T21:33:21.350Z,2026-01-06T21:33:21.300Z,2026-01-06T21:35:08+00:00Z,2026-01-06T21:37:04+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0058_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-06T21:43:17.000Z,2026-01-06T21:43:17.005Z,2026-01-06T21:43:17.079Z,2026-01-06T21:43:17.088Z,2026-01-06T21:43:17.098Z,2026-01-06T21:43:17.148Z,2026-01-06T21:43:17+00:00Z,2026-01-06T21:45:20+00:00Z,2026-01-06T21:47:24+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0089_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-06T21:55:11.000Z,2026-01-06T21:55:11.002Z,2026-01-06T21:55:11.051Z,,2026-01-06T21:55:11.073Z,2026-01-06T21:55:11.123Z,2026-01-06T21:55:11+00:00Z,2026-01-06T21:56:37+00:00Z,2026-01-06T21:58:03+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0158_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T00:09:52.000Z,2026-01-07T00:09:52.005Z,2026-01-07T00:09:52.048Z,2026-01-07T00:09:52.061Z,2026-01-07T00:09:52.075Z,2026-01-07T00:09:52.125Z,2026-01-07T00:09:52+00:00Z,2026-01-07T00:11:45+00:00Z,2026-01-07T00:13:38+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0093_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T02:37:56.000Z,2026-01-07T02:37:56.007Z,2026-01-07T02:37:56.074Z,,2026-01-07T02:37:56.087Z,2026-01-07T02:37:56.137Z,2026-01-07T02:37:56+00:00Z,2026-01-07T02:39:12+00:00Z,2026-01-07T02:40:28+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0006_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T03:21:43.000Z,2026-01-07T03:21:43.003Z,2026-01-07T03:21:43.048Z,2026-01-07T03:21:43.066Z,2026-01-07T03:21:43.083Z,2026-01-07T03:21:43.133Z,2026-01-07T03:21:43+00:00Z,2026-01-07T03:21:55+00:00Z,2026-01-07T03:22:07+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0143_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T03:52:36.000Z,2026-01-07T03:52:36.002Z,2026-01-07T03:52:36.054Z,2026-01-07T03:52:36.061Z,2026-01-07T03:52:36.067Z,2026-01-07T03:52:36.117Z,2026-01-07T03:52:36+00:00Z,2026-01-07T03:53:10+00:00Z,2026-01-07T03:53:44+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0036_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T04:34:37.000Z,2026-01-07T04:34:37.006Z,2026-01-07T04:34:37.045Z,2026-01-07T04:34:37.050Z,2026-01-07T04:34:37.055Z,2026-01-07T04:34:37.105Z,2026-01-07T04:34:37+00:00Z,2026-01-07T04:36:12+00:00Z,2026-01-07T04:37:47+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0064_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T09:51:46.000Z,2026-01-07T09:51:46.003Z,2026-01-07T09:51:46.045Z,2026-01-07T09:51:46.047Z,2026-01-07T09:51:46.050Z,2026-01-07T09:51:46.100Z,2026-01-07T09:51:46+00:00Z,2026-01-07T09:52:49+00:00Z,2026-01-07T09:53:53+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0050_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T10:38:36.000Z,2026-01-07T10:38:36.001Z,2026-01-07T10:38:36.035Z,2026-01-07T10:38:36.053Z,2026-01-07T10:38:36.071Z,2026-01-07T10:38:36.121Z,2026-01-07T10:38:36+00:00Z,2026-01-07T10:42:55+00:00Z,2026-01-07T10:47:14+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0167_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T10:52:12.000Z,2026-01-07T10:52:12.007Z,2026-01-07T10:52:12.059Z,2026-01-07T10:52:12.065Z,2026-01-07T10:52:12.070Z,2026-01-07T10:52:12.120Z,2026-01-07T10:52:12+00:00Z,2026-01-07T10:54:25+00:00Z,2026-01-07T10:56:39+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0060_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T11:19:42.000Z,2026-01-07T11:19:42.002Z,2026-01-07T11:19:42.073Z,2026-01-07T11:19:42.079Z,2026-01-07T11:19:42.085Z,2026-01-07T11:19:42.135Z,2026-01-07T11:19:42+00:00Z,2026-01-07T11:21:49+00:00Z,2026-01-07T11:23:56+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0024_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T11:44:46.000Z,2026-01-07T11:44:46.003Z,,,,,,2026-01-07T11:44:51+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0042_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T12:34:14.000Z,2026-01-07T12:34:14.006Z,2026-01-07T12:34:14.052Z,2026-01-07T12:34:14.061Z,2026-01-07T12:34:14.070Z,2026-01-07T12:34:14.120Z,2026-01-07T12:34:14+00:00Z,2026-01-07T12:35:43+00:00Z,2026-01-07T12:37:12+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0107_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T12:45:50.000Z,2026-01-07T12:45:50.006Z,2026-01-07T12:45:50.046Z,,2026-01-07T12:45:50.073Z,2026-01-07T12:45:50.123Z,2026-01-07T12:45:50+00:00Z,2026-01-07T12:46:29+00:00Z,2026-01-07T12:47:08+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0066_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T13:14:52.000Z,2026-01-07T13:14:52.525Z,2026-01-07T13:15:01.225Z,2026-01-07T13:15:01.237Z,2026-01-07T13:15:14.200Z,2026-01-07T13:15:14.250Z,2026-01-07T13:15:14.200Z,2026-01-07T13:15:49+00:00Z,2026-01-07T13:16:46+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0091_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T14:05:32.000Z,2026-01-07T14:05:32.006Z,2026-01-07T14:05:32.056Z,,2026-01-07T14:05:32.091Z,2026-01-07T14:05:32.141Z,2026-01-07T14:05:32+00:00Z,2026-01-07T14:07:01+00:00Z,2026-01-07T14:08:30+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0008_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T14:53:32.000Z,2026-01-07T14:53:32.004Z,2026-01-07T14:53:32.069Z,2026-01-07T14:53:32.076Z,2026-01-07T14:53:32.083Z,2026-01-07T14:53:32.133Z,2026-01-07T14:53:32+00:00Z,2026-01-07T14:53:59+00:00Z,2026-01-07T14:54:26+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0145_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T17:39:03.000Z,2026-01-07T17:39:03.004Z,2026-01-07T17:39:03.061Z,2026-01-07T17:39:03.066Z,2026-01-07T17:39:03.071Z,2026-01-07T17:39:03.121Z,2026-01-07T17:39:03+00:00Z,2026-01-07T17:39:36+00:00Z,2026-01-07T17:40:10+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0112_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T17:42:22.000Z,2026-01-07T17:42:22.004Z,,,,,2026-01-07T17:42:22+00:00Z,2026-01-07T17:42:27+00:00Z,2026-01-07T17:42:32+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0026_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T18:23:24.000Z,2026-01-07T18:23:24.005Z,,,,,,2026-01-07T18:23:36+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0164_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T18:31:22.000Z,2026-01-07T18:31:22.006Z,2026-01-07T18:31:22.048Z,2026-01-07T18:31:22.058Z,2026-01-07T18:31:22.069Z,2026-01-07T18:31:22.119Z,2026-01-07T18:31:22+00:00Z,2026-01-07T18:31:49+00:00Z,2026-01-07T18:32:17+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0106_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T20:09:01.000Z,2026-01-07T20:09:01.001Z,2026-01-07T20:09:01.045Z,,2026-01-07T20:09:01.070Z,2026-01-07T20:09:01.120Z,2026-01-07T20:09:01+00:00Z,2026-01-07T20:10:50+00:00Z,2026-01-07T20:12:40+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0100_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T20:48:03.000Z,2026-01-07T20:48:03.003Z,2026-01-07T20:48:03.040Z,,2026-01-07T20:48:03.066Z,2026-01-07T20:48:03.116Z,2026-01-07T20:48:03+00:00Z,2026-01-07T20:49:26+00:00Z,2026-01-07T20:50:50+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0056_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-07T21:25:16.000Z,2026-01-07T21:25:16.003Z,2026-01-07T21:25:16.080Z,2026-01-07T21:25:16.096Z,2026-01-07T21:25:16.112Z,2026-01-07T21:25:16.162Z,2026-01-07T21:25:16+00:00Z,2026-01-07T21:26:16+00:00Z,2026-01-07T21:27:17+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0147_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T21:55:50.000Z,2026-01-07T21:55:50.006Z,2026-01-07T21:55:50.059Z,2026-01-07T21:55:50.070Z,2026-01-07T21:55:50.081Z,2026-01-07T21:55:50.131Z,2026-01-07T21:55:50+00:00Z,2026-01-07T21:56:16+00:00Z,2026-01-07T21:56:42+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0098_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-07T22:05:47.000Z,2026-01-07T22:05:47.004Z,2026-01-07T22:05:47.071Z,,2026-01-07T22:05:47.103Z,2026-01-07T22:05:47.153Z,2026-01-07T22:05:47+00:00Z,2026-01-07T22:08:10+00:00Z,2026-01-07T22:10:34+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0074_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-07T22:29:42.000Z,2026-01-07T22:29:42.593Z,2026-01-07T22:29:49.873Z,2026-01-07T22:29:49.902Z,2026-01-07T22:29:53.100Z,2026-01-07T22:29:53.150Z,2026-01-07T22:29:53.100Z,2026-01-07T22:32:11+00:00Z,2026-01-07T22:34:41+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
