scenario_id,scenario_name,scenario_class,asset_id,asset_type,der_site_id,pcc_id,start_time_utc,end_time_utc,start_time_s,end_time_s,duration_s,command_type,expected_p_kw,expected_q_kvar,applied_p_kw,applied_q_kvar,delay_s,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,physical_effect_type,cyber_effect_type,severity_level,description
S0148_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-01T00:17:05+00:00Z,2026-01-01T00:18:45+00:00Z,1025,1125,100,storage_dispatch,18.67,0.0,18.67,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=1025–1125s (100s)
S0139_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T00:39:33+00:00Z,2026-01-01T00:41:54+00:00Z,2373,2514,141,active_power_limit,51.99,0.0,51.99,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=2373–2514s (141s)
S0160_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-01T01:46:54+00:00Z,2026-01-01T01:48:39+00:00Z,6414,6519,105,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=6414–6519s (105s)
S0041_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T03:30:38+00:00Z,2026-01-01T03:37:21+00:00Z,12638,13041,403,active_power_limit,68.03,0.0,68.03,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=12638–13041s (403s)
S0083_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T04:27:54+00:00Z,2026-01-01T04:30:42+00:00Z,16074,16242,168,active_power_limit,96.9,0.0,96.9,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=16074–16242s (168s)
S0052_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-01T05:50:22+00:00Z,2026-01-01T05:53:27+00:00Z,21022,21207,185,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=21022–21207s (185s)
S0005_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T08:50:44+00:00Z,2026-01-01T08:50:56+00:00Z,31844,31856,12,active_power_limit,9.37,0.0,9.37,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=31844–31856s (12s)
S0134_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T11:18:35+00:00Z,2026-01-01T11:20:12+00:00Z,40715,40812,97,active_power_limit,10.84,0.0,10.84,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=40715–40812s (97s)
S0099_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-01T11:44:32+00:00Z,2026-01-01T11:48:04+00:00Z,42272,42484,212,storage_dispatch,32.87,0.0,-32.87,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=42272–42484s (212s)
S0037_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T13:53:25+00:00Z,2026-01-01T14:01:51+00:00Z,50005,50511,506,active_power_limit,86.11,0.0,86.11,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=50005–50511s (506s)
S0077_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T15:56:42+00:00Z,2026-01-01T16:00:48+00:00Z,57402,57648,246,active_power_limit,67.34,0.0,67.34,0.0,29.6,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=57402–57648s (246s)
S0027_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T16:27:35+00:00Z,2026-01-01T16:27:50+00:00Z,59255,59270,15,active_power_limit,22.9,0.0,22.9,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=59255–59270s (15s)
S0092_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T16:49:02+00:00Z,2026-01-01T16:50:52+00:00Z,60542,60652,110,active_power_limit,5.01,0.0,5.01,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=60542–60652s (110s)
S0055_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-01T17:02:18+00:00Z,2026-01-01T17:04:19+00:00Z,61338,61459,121,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=61338–61459s (121s)
S0071_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T17:18:53+00:00Z,2026-01-01T17:22:54+00:00Z,62333,62574,241,active_power_limit,22.89,0.0,22.89,0.0,27.6,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=62333–62574s (241s)
S0078_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T17:49:16+00:00Z,2026-01-01T17:50:41+00:00Z,64156,64241,85,active_power_limit,40.26,0.0,40.26,0.0,13.5,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=64156–64241s (85s)
S0039_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T18:40:13+00:00Z,2026-01-01T18:45:49+00:00Z,67213,67549,336,active_power_limit,38.48,0.0,38.48,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=67213–67549s (336s)
S0096_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-01T19:57:42+00:00Z,2026-01-01T19:58:59+00:00Z,71862,71939,77,storage_dispatch,35.38,0.0,-35.38,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=71862–71939s (77s)
S0109_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-01T20:12:12+00:00Z,2026-01-01T20:16:57+00:00Z,72732,73017,285,storage_dispatch,44.57,0.0,-44.57,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=72732–73017s (285s)
S0059_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-01T20:19:34+00:00Z,2026-01-01T20:24:02+00:00Z,73174,73442,268,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=73174–73442s (268s)
S0018_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T20:25:33+00:00Z,2026-01-01T20:26:28+00:00Z,73533,73588,55,active_power_limit,4.58,0.0,4.58,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=73533–73588s (55s)
S0023_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T20:57:50+00:00Z,2026-01-01T20:58:17+00:00Z,75470,75497,27,active_power_limit,60.91,0.0,60.91,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=75470–75497s (27s)
S0105_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-01T21:17:46+00:00Z,2026-01-01T21:21:58+00:00Z,76666,76918,252,storage_dispatch,5.42,0.0,-5.42,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=76666–76918s (252s)
S0081_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T22:07:26+00:00Z,2026-01-01T22:08:59+00:00Z,79646,79739,93,active_power_limit,44.31,0.0,44.31,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=79646–79739s (93s)
S0016_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T23:07:07+00:00Z,2026-01-01T23:07:41+00:00Z,83227,83261,34,active_power_limit,55.2,0.0,55.2,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=83227–83261s (34s)
S0095_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-01T23:30:02+00:00Z,2026-01-01T23:32:42+00:00Z,84602,84762,160,active_power_limit,85.13,0.0,85.13,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=84602–84762s (160s)
S0152_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-02T00:51:54+00:00Z,2026-01-02T00:52:45+00:00Z,89514,89565,51,storage_dispatch,17.77,0.0,17.77,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=89514–89565s (51s)
S0057_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-02T01:06:54+00:00Z,2026-01-02T01:08:14+00:00Z,90414,90494,80,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=90414–90494s (80s)
S0004_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T01:29:21+00:00Z,2026-01-02T01:30:05+00:00Z,91761,91805,44,active_power_limit,59.05,0.0,59.05,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=91761–91805s (44s)
S0116_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T03:03:01+00:00Z,2026-01-02T03:03:14+00:00Z,97381,97394,13,active_power_limit,63.43,0.0,41.47,0.0,83.8,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=97381–97394s (13s)
S0013_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T04:20:14+00:00Z,2026-01-02T04:20:48+00:00Z,102014,102048,34,active_power_limit,35.9,0.0,35.9,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=102014–102048s (34s)
S0082_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T04:41:04+00:00Z,2026-01-02T04:43:54+00:00Z,103264,103434,170,active_power_limit,5.06,0.0,5.06,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=103264–103434s (170s)
S0020_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T05:35:07+00:00Z,2026-01-02T05:35:31+00:00Z,106507,106531,24,active_power_limit,38.01,0.0,38.01,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=106507–106531s (24s)
S0003_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T06:01:13+00:00Z,2026-01-02T06:02:10+00:00Z,108073,108130,57,active_power_limit,67.67,0.0,67.67,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=108073–108130s (57s)
S0079_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T07:59:36+00:00Z,2026-01-02T08:04:16+00:00Z,115176,115456,280,active_power_limit,24.87,0.0,24.87,0.0,9.8,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=115176–115456s (280s)
S0001_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T08:35:39+00:00Z,2026-01-02T08:36:29+00:00Z,117339,117389,50,active_power_limit,2.5,0.0,2.5,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=117339–117389s (50s)
S0137_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T09:51:03+00:00Z,2026-01-02T09:53:43+00:00Z,121863,122023,160,active_power_limit,38.52,0.0,38.52,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=121863–122023s (160s)
S0165_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-02T11:30:53+00:00Z,2026-01-02T11:33:30+00:00Z,127853,128010,157,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=127853–128010s (157s)
S0142_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-02T12:27:59+00:00Z,2026-01-02T12:29:53+00:00Z,131279,131393,114,storage_dispatch,37.39,0.0,37.39,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=131279–131393s (114s)
S0061_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-02T12:47:49+00:00Z,2026-01-02T12:52:05+00:00Z,132469,132725,256,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=132469–132725s (256s)
S0117_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T14:16:14+00:00Z,2026-01-02T14:16:45+00:00Z,137774,137805,31,active_power_limit,63.71,0.0,13.1,0.0,460.3,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=137774–137805s (31s)
S0103_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-02T14:17:15+00:00Z,2026-01-02T14:19:56+00:00Z,137835,137996,161,storage_dispatch,35.23,0.0,-35.23,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=137835–137996s (161s)
S0108_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-02T14:44:50+00:00Z,2026-01-02T14:46:57+00:00Z,139490,139617,127,storage_dispatch,47.0,0.0,-47.0,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=139490–139617s (127s)
S0166_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-02T15:00:16+00:00Z,2026-01-02T15:04:39+00:00Z,140416,140679,263,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=140416–140679s (263s)
S0080_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T16:59:51+00:00Z,2026-01-02T17:02:45+00:00Z,147591,147765,174,active_power_limit,42.19,0.0,42.19,0.0,12.0,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=147591–147765s (174s)
S0155_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-02T19:05:11+00:00Z,2026-01-02T19:06:06+00:00Z,155111,155166,55,storage_dispatch,6.1,0.0,6.1,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=155111–155166s (55s)
S0119_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T19:34:54+00:00Z,2026-01-02T19:35:48+00:00Z,156894,156948,54,active_power_limit,54.56,0.0,41.73,0.0,374.6,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=156894–156948s (54s)
S0094_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T22:01:20+00:00Z,2026-01-02T22:04:05+00:00Z,165680,165845,165,active_power_limit,5.69,0.0,5.69,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=165680–165845s (165s)
S0044_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T22:14:00+00:00Z,2026-01-02T22:19:42+00:00Z,166440,166782,342,active_power_limit,45.37,0.0,45.37,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=166440–166782s (342s)
S0170_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-02T22:31:29+00:00Z,2026-01-02T22:35:47+00:00Z,167489,167747,258,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=167489–167747s (258s)
S0010_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T22:40:14+00:00Z,2026-01-02T22:40:24+00:00Z,168014,168024,10,active_power_limit,69.81,0.0,69.81,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=168014–168024s (10s)
S0038_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T22:45:53+00:00Z,2026-01-02T22:49:11+00:00Z,168353,168551,198,active_power_limit,79.21,0.0,79.21,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=168353–168551s (198s)
S0049_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T23:13:16+00:00Z,2026-01-02T23:21:46+00:00Z,169996,170506,510,active_power_limit,53.94,0.0,53.94,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=169996–170506s (510s)
S0123_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-02T23:29:55+00:00Z,2026-01-02T23:30:20+00:00Z,170995,171020,25,active_power_limit,97.62,0.0,40.54,0.0,536.0,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=170995–171020s (25s)
S0086_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T00:07:14+00:00Z,2026-01-03T00:07:59+00:00Z,173234,173279,45,active_power_limit,37.9,0.0,37.9,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=173234–173279s (45s)
S0063_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-03T00:15:48+00:00Z,2026-01-03T00:19:08+00:00Z,173748,173948,200,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=173748–173948s (200s)
