scenario_id,scenario_name,scenario_class,asset_id,asset_type,der_site_id,pcc_id,start_time_utc,end_time_utc,start_time_s,end_time_s,duration_s,command_type,expected_p_kw,expected_q_kvar,applied_p_kw,applied_q_kvar,delay_s,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,physical_effect_type,cyber_effect_type,severity_level,description
S0084_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T00:36:29+00:00Z,2026-01-03T00:37:59+00:00Z,174989,175079,90,active_power_limit,40.64,0.0,40.64,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=174989–175079s (90s)
S0162_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-03T03:23:50+00:00Z,2026-01-03T03:26:12+00:00Z,185030,185172,142,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=185030–185172s (142s)
S0046_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T04:12:10+00:00Z,2026-01-03T04:20:40+00:00Z,187930,188440,510,active_power_limit,50.77,0.0,50.77,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=187930–188440s (510s)
S0124_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T04:24:33+00:00Z,2026-01-03T04:24:44+00:00Z,188673,188684,11,active_power_limit,73.66,0.0,16.61,0.0,562.6,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=188673–188684s (11s)
S0138_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T07:31:52+00:00Z,2026-01-03T07:34:49+00:00Z,199912,200089,177,active_power_limit,25.47,0.0,25.47,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=199912–200089s (177s)
S0157_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-03T08:48:00+00:00Z,2026-01-03T08:52:02+00:00Z,204480,204722,242,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=204480–204722s (242s)
S0140_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T09:33:26+00:00Z,2026-01-03T09:36:13+00:00Z,207206,207373,167,active_power_limit,36.42,0.0,36.42,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=207206–207373s (167s)
S0007_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T10:04:56+00:00Z,2026-01-03T10:05:41+00:00Z,209096,209141,45,active_power_limit,71.6,0.0,71.6,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=209096–209141s (45s)
S0048_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T10:06:13+00:00Z,2026-01-03T10:12:32+00:00Z,209173,209552,379,active_power_limit,15.28,0.0,15.28,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=209173–209552s (379s)
S0022_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T13:11:24+00:00Z,2026-01-03T13:11:40+00:00Z,220284,220300,16,active_power_limit,67.02,0.0,67.02,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=220284–220300s (16s)
S0121_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T13:21:21+00:00Z,2026-01-03T13:21:53+00:00Z,220881,220913,32,active_power_limit,68.21,0.0,33.35,0.0,251.0,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=220881–220913s (32s)
S0029_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T13:37:11+00:00Z,2026-01-03T13:37:18+00:00Z,221831,221838,7,active_power_limit,91.31,0.0,91.31,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=221831–221838s (7s)
S0085_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T14:25:30+00:00Z,2026-01-03T14:28:03+00:00Z,224730,224883,153,active_power_limit,86.47,0.0,86.47,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=224730–224883s (153s)
S0090_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T15:34:35+00:00Z,2026-01-03T15:36:20+00:00Z,228875,228980,105,active_power_limit,96.87,0.0,96.87,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=228875–228980s (105s)
S0128_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T17:05:52+00:00Z,2026-01-03T17:07:20+00:00Z,234352,234440,88,active_power_limit,2.37,0.0,2.37,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=234352–234440s (88s)
S0069_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T17:36:52+00:00Z,2026-01-03T17:38:55+00:00Z,236212,236335,123,active_power_limit,6.4,0.0,6.4,0.0,5.5,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=236212–236335s (123s)
S0070_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T19:11:32+00:00Z,2026-01-03T19:14:53+00:00Z,241892,242093,201,active_power_limit,58.84,0.0,58.84,0.0,5.2,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=241892–242093s (201s)
S0159_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-03T23:13:56+00:00Z,2026-01-03T23:17:50+00:00Z,256436,256670,234,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=256436–256670s (234s)
S0002_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-03T23:29:47+00:00Z,2026-01-03T23:30:14+00:00Z,257387,257414,27,active_power_limit,22.32,0.0,22.32,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=257387–257414s (27s)
S0033_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T00:00:07+00:00Z,2026-01-04T00:00:16+00:00Z,259207,259216,9,active_power_limit,74.5,0.0,74.5,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=259207–259216s (9s)
S0125_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T00:27:02+00:00Z,2026-01-04T00:27:54+00:00Z,260822,260874,52,active_power_limit,26.68,0.0,39.37,0.0,118.4,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=260822–260874s (52s)
S0101_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T04:07:12+00:00Z,2026-01-04T04:12:11+00:00Z,274032,274331,299,storage_dispatch,14.19,0.0,-14.19,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=274032–274331s (299s)
S0133_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T04:15:03+00:00Z,2026-01-04T04:16:02+00:00Z,274503,274562,59,active_power_limit,17.86,0.0,17.86,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=274503–274562s (59s)
S0034_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T04:41:44+00:00Z,2026-01-04T04:42:06+00:00Z,276104,276126,22,active_power_limit,74.7,0.0,74.7,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=276104–276126s (22s)
S0045_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T04:53:03+00:00Z,2026-01-04T05:01:12+00:00Z,276783,277272,489,active_power_limit,97.19,0.0,97.19,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=276783–277272s (489s)
S0115_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T05:03:27+00:00Z,2026-01-04T05:04:17+00:00Z,277407,277457,50,active_power_limit,50.54,0.0,12.56,0.0,550.4,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=277407–277457s (50s)
S0113_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T05:11:52+00:00Z,2026-01-04T05:12:10+00:00Z,277912,277930,18,active_power_limit,11.54,0.0,5.35,0.0,358.7,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=277912–277930s (18s)
S0014_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T05:12:50+00:00Z,2026-01-04T05:13:22+00:00Z,277970,278002,32,active_power_limit,80.71,0.0,80.71,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=277970–278002s (32s)
S0087_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T05:24:45+00:00Z,2026-01-04T05:26:54+00:00Z,278685,278814,129,active_power_limit,92.65,0.0,92.65,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=278685–278814s (129s)
S0011_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T09:06:09+00:00Z,2026-01-04T09:06:40+00:00Z,291969,292000,31,active_power_limit,15.55,0.0,15.55,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=291969–292000s (31s)
S0009_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T09:11:44+00:00Z,2026-01-04T09:12:22+00:00Z,292304,292342,38,active_power_limit,80.94,0.0,80.94,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=292304–292342s (38s)
S0130_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T09:28:03+00:00Z,2026-01-04T09:28:50+00:00Z,293283,293330,47,active_power_limit,35.11,0.0,35.11,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=293283–293330s (47s)
S0114_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T10:14:02+00:00Z,2026-01-04T10:14:29+00:00Z,296042,296069,27,active_power_limit,60.48,0.0,35.88,0.0,169.9,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=296042–296069s (27s)
S0110_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T11:10:30+00:00Z,2026-01-04T11:13:04+00:00Z,299430,299584,154,storage_dispatch,12.1,0.0,-12.1,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=299430–299584s (154s)
S0088_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T11:15:05+00:00Z,2026-01-04T11:17:31+00:00Z,299705,299851,146,active_power_limit,42.3,0.0,42.3,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=299705–299851s (146s)
S0019_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T12:27:25+00:00Z,2026-01-04T12:27:49+00:00Z,304045,304069,24,active_power_limit,98.52,0.0,98.52,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=304045–304069s (24s)
S0047_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T15:05:42+00:00Z,2026-01-04T15:08:36+00:00Z,313542,313716,174,active_power_limit,84.17,0.0,84.17,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=313542–313716s (174s)
S0111_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T16:16:52+00:00Z,2026-01-04T16:17:36+00:00Z,317812,317856,44,active_power_limit,61.17,0.0,49.36,0.0,413.1,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=317812–317856s (44s)
S0054_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-04T17:44:11+00:00Z,2026-01-04T17:48:55+00:00Z,323051,323335,284,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=323051–323335s (284s)
S0154_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T18:34:58+00:00Z,2026-01-04T18:35:58+00:00Z,326098,326158,60,storage_dispatch,15.11,0.0,15.11,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=326098–326158s (60s)
S0067_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T18:57:38+00:00Z,2026-01-04T19:01:40+00:00Z,327458,327700,242,active_power_limit,39.9,0.0,39.9,0.0,21.8,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=327458–327700s (242s)
S0102_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T19:40:45+00:00Z,2026-01-04T19:44:48+00:00Z,330045,330288,243,storage_dispatch,15.74,0.0,-15.74,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=330045–330288s (243s)
S0030_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T19:49:23+00:00Z,2026-01-04T19:49:46+00:00Z,330563,330586,23,active_power_limit,21.26,0.0,21.26,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=330563–330586s (23s)
S0028_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-04T20:02:56+00:00Z,2026-01-04T20:03:02+00:00Z,331376,331382,6,active_power_limit,40.12,0.0,40.12,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=331376–331382s (6s)
S0150_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T22:01:42+00:00Z,2026-01-04T22:03:29+00:00Z,338502,338609,107,storage_dispatch,25.92,0.0,25.92,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=338502–338609s (107s)
S0051_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-04T22:35:02+00:00Z,2026-01-04T22:38:35+00:00Z,340502,340715,213,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=340502–340715s (213s)
S0144_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-04T23:10:27+00:00Z,2026-01-04T23:11:49+00:00Z,342627,342709,82,storage_dispatch,23.11,0.0,23.11,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=342627–342709s (82s)
S0141_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-05T00:20:39+00:00Z,2026-01-05T00:21:17+00:00Z,346839,346877,38,storage_dispatch,33.04,0.0,33.04,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=346839–346877s (38s)
S0072_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T00:24:39+00:00Z,2026-01-05T00:29:19+00:00Z,347079,347359,280,active_power_limit,7.09,0.0,7.09,0.0,11.0,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=347079–347359s (280s)
S0132_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T00:37:15+00:00Z,2026-01-05T00:40:02+00:00Z,347835,348002,167,active_power_limit,93.92,0.0,93.92,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=347835–348002s (167s)
S0153_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-05T01:47:50+00:00Z,2026-01-05T01:49:44+00:00Z,352070,352184,114,storage_dispatch,9.2,0.0,9.2,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=352070–352184s (114s)
S0012_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T02:12:24+00:00Z,2026-01-05T02:13:22+00:00Z,353544,353602,58,active_power_limit,10.22,0.0,10.22,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=353544–353602s (58s)
S0043_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T03:14:59+00:00Z,2026-01-05T03:23:32+00:00Z,357299,357812,513,active_power_limit,11.16,0.0,11.16,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=357299–357812s (513s)
S0135_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T04:51:19+00:00Z,2026-01-05T04:53:40+00:00Z,363079,363220,141,active_power_limit,72.85,0.0,72.85,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=363079–363220s (141s)
S0127_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T06:00:43+00:00Z,2026-01-05T06:03:10+00:00Z,367243,367390,147,active_power_limit,30.52,0.0,30.52,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=367243–367390s (147s)
S0076_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T07:21:47+00:00Z,2026-01-05T07:24:37+00:00Z,372107,372277,170,active_power_limit,42.36,0.0,42.36,0.0,16.7,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=372107–372277s (170s)
