scenario_id,scenario_name,scenario_class,asset_id,asset_type,der_site_id,pcc_id,start_time_utc,end_time_utc,start_time_s,end_time_s,duration_s,command_type,expected_p_kw,expected_q_kvar,applied_p_kw,applied_q_kvar,delay_s,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,physical_effect_type,cyber_effect_type,severity_level,description
S0017_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T09:30:01+00:00Z,2026-01-05T09:30:51+00:00Z,379801,379851,50,active_power_limit,57.74,0.0,57.74,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=379801–379851s (50s)
S0053_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-05T09:53:32+00:00Z,2026-01-05T09:55:00+00:00Z,381212,381300,88,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=381212–381300s (88s)
S0021_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T10:25:54+00:00Z,2026-01-05T10:26:13+00:00Z,383154,383173,19,active_power_limit,16.27,0.0,16.27,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=383154–383173s (19s)
S0146_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-05T14:36:02+00:00Z,2026-01-05T14:37:25+00:00Z,398162,398245,83,storage_dispatch,35.48,0.0,35.48,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=398162–398245s (83s)
S0031_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T19:24:10+00:00Z,2026-01-05T19:24:30+00:00Z,415450,415470,20,active_power_limit,88.47,0.0,88.47,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=415450–415470s (20s)
S0129_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T20:13:41+00:00Z,2026-01-05T20:15:00+00:00Z,418421,418500,79,active_power_limit,32.83,0.0,32.83,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=418421–418500s (79s)
S0035_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T20:30:01+00:00Z,2026-01-05T20:30:19+00:00Z,419401,419419,18,active_power_limit,36.2,0.0,36.2,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=419401–419419s (18s)
S0131_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T20:34:53+00:00Z,2026-01-05T20:37:33+00:00Z,419693,419853,160,active_power_limit,67.95,0.0,67.95,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=419693–419853s (160s)
S0097_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-05T21:46:29+00:00Z,2026-01-05T21:48:29+00:00Z,423989,424109,120,storage_dispatch,10.39,0.0,-10.39,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=423989–424109s (120s)
S0122_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T22:31:57+00:00Z,2026-01-05T22:32:42+00:00Z,426717,426762,45,active_power_limit,97.38,0.0,37.47,0.0,559.9,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=426717–426762s (45s)
S0075_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-05T22:43:53+00:00Z,2026-01-05T22:46:54+00:00Z,427433,427614,181,active_power_limit,19.04,0.0,19.04,0.0,7.4,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=427433–427614s (181s)
S0065_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T03:24:52+00:00Z,2026-01-06T03:29:35+00:00Z,444292,444575,283,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=444292–444575s (283s)
S0161_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T03:59:58+00:00Z,2026-01-06T04:01:22+00:00Z,446398,446482,84,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=446398–446482s (84s)
S0169_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T04:27:50+00:00Z,2026-01-06T04:32:38+00:00Z,448070,448358,288,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=448070–448358s (288s)
S0118_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T04:44:22+00:00Z,2026-01-06T04:45:07+00:00Z,449062,449107,45,active_power_limit,56.09,0.0,5.59,0.0,570.3,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=449062–449107s (45s)
S0120_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T05:21:04+00:00Z,2026-01-06T05:21:23+00:00Z,451264,451283,19,active_power_limit,12.74,0.0,15.41,0.0,545.5,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=451264–451283s (19s)
S0149_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-06T05:22:50+00:00Z,2026-01-06T05:23:46+00:00Z,451370,451426,56,storage_dispatch,40.36,0.0,40.36,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=451370–451426s (56s)
S0136_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T07:16:32+00:00Z,2026-01-06T07:18:22+00:00Z,458192,458302,110,active_power_limit,60.62,0.0,60.62,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=458192–458302s (110s)
S0068_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T07:46:21+00:00Z,2026-01-06T07:48:56+00:00Z,459981,460136,155,active_power_limit,89.96,0.0,89.96,0.0,16.3,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=459981–460136s (155s)
S0168_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T09:04:31+00:00Z,2026-01-06T09:07:43+00:00Z,464671,464863,192,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=464671–464863s (192s)
S0156_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T12:48:58+00:00Z,2026-01-06T12:50:05+00:00Z,478138,478205,67,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=478138–478205s (67s)
S0104_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-06T13:20:34+00:00Z,2026-01-06T13:22:50+00:00Z,480034,480170,136,storage_dispatch,19.23,0.0,-19.23,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=480034–480170s (136s)
S0032_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T13:49:01+00:00Z,2026-01-06T13:49:26+00:00Z,481741,481766,25,active_power_limit,14.29,0.0,14.29,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=481741–481766s (25s)
S0015_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T13:59:01+00:00Z,2026-01-06T13:59:57+00:00Z,482341,482397,56,active_power_limit,53.62,0.0,53.62,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=482341–482397s (56s)
S0025_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T14:48:34+00:00Z,2026-01-06T14:48:44+00:00Z,485314,485324,10,active_power_limit,37.95,0.0,37.95,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=485314–485324s (10s)
S0163_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T15:28:35+00:00Z,2026-01-06T15:33:30+00:00Z,487715,488010,295,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=487715–488010s (295s)
S0040_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T16:29:45+00:00Z,2026-01-06T16:36:50+00:00Z,491385,491810,425,active_power_limit,52.91,0.0,52.91,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=491385–491810s (425s)
S0126_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T17:15:54+00:00Z,2026-01-06T17:16:33+00:00Z,494154,494193,39,active_power_limit,22.24,0.0,22.24,0.0,0.0,1,1,1,CIA_A,oscillating_output,dos_burst,medium,high_rate_command_burst on pv_001 t=494154–494193s (39s)
S0151_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-06T17:59:31+00:00Z,2026-01-06T18:01:06+00:00Z,496771,496866,95,storage_dispatch,40.72,0.0,40.72,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=496771–496866s (95s)
S0062_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T18:36:09+00:00Z,2026-01-06T18:37:41+00:00Z,498969,499061,92,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=498969–499061s (92s)
S0073_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T21:33:13+00:00Z,2026-01-06T21:37:04+00:00Z,509593,509824,231,active_power_limit,21.42,0.0,21.42,0.0,8.3,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=509593–509824s (231s)
S0058_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-06T21:43:17+00:00Z,2026-01-06T21:47:24+00:00Z,510197,510444,247,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=510197–510444s (247s)
S0089_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-06T21:55:11+00:00Z,2026-01-06T21:58:03+00:00Z,510911,511083,172,active_power_limit,15.48,0.0,15.48,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=510911–511083s (172s)
S0158_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T00:09:52+00:00Z,2026-01-07T00:13:38+00:00Z,518992,519218,226,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=518992–519218s (226s)
S0093_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T02:37:56+00:00Z,2026-01-07T02:40:28+00:00Z,527876,528028,152,active_power_limit,91.94,0.0,91.94,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=527876–528028s (152s)
S0006_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T03:21:43+00:00Z,2026-01-07T03:22:07+00:00Z,530503,530527,24,active_power_limit,60.2,0.0,60.2,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=530503–530527s (24s)
S0143_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T03:52:36+00:00Z,2026-01-07T03:53:44+00:00Z,532356,532424,68,storage_dispatch,18.92,0.0,18.92,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=532356–532424s (68s)
S0036_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T04:34:37+00:00Z,2026-01-07T04:37:47+00:00Z,534877,535067,190,active_power_limit,49.35,0.0,49.35,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=534877–535067s (190s)
S0064_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T09:51:46+00:00Z,2026-01-07T09:53:53+00:00Z,553906,554033,127,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=553906–554033s (127s)
S0050_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T10:38:36+00:00Z,2026-01-07T10:47:14+00:00Z,556716,557234,518,active_power_limit,91.85,0.0,91.85,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=556716–557234s (518s)
S0167_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T10:52:12+00:00Z,2026-01-07T10:56:39+00:00Z,557532,557799,267,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=557532–557799s (267s)
S0060_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T11:19:42+00:00Z,2026-01-07T11:23:56+00:00Z,559182,559436,254,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=559182–559436s (254s)
S0024_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T11:44:46+00:00Z,2026-01-07T11:44:56+00:00Z,560686,560696,10,active_power_limit,72.91,0.0,72.91,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=560686–560696s (10s)
S0042_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T12:34:14+00:00Z,2026-01-07T12:37:12+00:00Z,563654,563832,178,active_power_limit,75.09,0.0,75.09,0.0,0.0,1,0,1,CIA_A,irradiance_drop,none,medium,physical_irradiance_drop on pv_001 t=563654–563832s (178s)
S0107_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T12:45:50+00:00Z,2026-01-07T12:47:08+00:00Z,564350,564428,78,storage_dispatch,14.59,0.0,-14.59,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=564350–564428s (78s)
S0066_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T13:14:52+00:00Z,2026-01-07T13:16:46+00:00Z,566092,566206,114,active_power_limit,75.53,0.0,75.53,0.0,22.2,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=566092–566206s (114s)
S0091_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T14:05:32+00:00Z,2026-01-07T14:08:30+00:00Z,569132,569310,178,active_power_limit,6.1,0.0,6.1,0.0,0.0,1,1,1,CIA_I,wrong_setpoint,integrity_attack,high,wrong_pv_setpoint on pv_001 t=569132–569310s (178s)
S0008_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T14:53:32+00:00Z,2026-01-07T14:54:26+00:00Z,572012,572066,54,active_power_limit,41.95,0.0,41.95,0.0,0.0,0,0,0,none,none,none,none,normal_legit_command on pv_001 t=572012–572066s (54s)
S0145_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T17:39:03+00:00Z,2026-01-07T17:40:10+00:00Z,581943,582010,67,storage_dispatch,10.73,0.0,10.73,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=581943–582010s (67s)
S0112_replay_command,replay_command,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T17:42:22+00:00Z,2026-01-07T17:42:32+00:00Z,582142,582152,10,active_power_limit,29.94,0.0,33.17,0.0,567.0,1,1,1,CIA_I,stale_setpoint,replay_attack,medium,replay_command on pv_001 t=582142–582152s (10s)
S0026_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T18:23:24+00:00Z,2026-01-07T18:23:49+00:00Z,584604,584629,25,active_power_limit,21.96,0.0,21.96,0.0,0.0,1,1,0,CIA_A,none,blocked_command,medium,unauthorized_blocked on pv_001 t=584604–584629s (25s)
S0164_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T18:31:22+00:00Z,2026-01-07T18:32:17+00:00Z,585082,585137,55,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,voltage_sag,none,medium,voltage_sag on pcc_001 t=585082–585137s (55s)
S0106_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T20:09:01+00:00Z,2026-01-07T20:12:40+00:00Z,590941,591160,219,storage_dispatch,49.82,0.0,-49.82,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=590941–591160s (219s)
S0100_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T20:48:03+00:00Z,2026-01-07T20:50:50+00:00Z,593283,593450,167,storage_dispatch,28.53,0.0,-28.53,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=593283–593450s (167s)
S0056_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,der_site_001,pcc_001,2026-01-07T21:25:16+00:00Z,2026-01-07T21:27:17+00:00Z,595516,595637,121,active_power_limit,0.0,0.0,0.0,0.0,0.0,1,0,1,CIA_A,load_step,none,low,physical_load_step on pcc_001 t=595516–595637s (121s)
S0147_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T21:55:50+00:00Z,2026-01-07T21:56:42+00:00Z,597350,597402,52,storage_dispatch,18.54,0.0,18.54,0.0,0.0,1,1,1,CIA_I,soc_violation,constraint_bypass,high,soc_constraint_violation on bess_001 t=597350–597402s (52s)
S0098_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,der_site_001,pcc_001,2026-01-07T22:05:47+00:00Z,2026-01-07T22:10:34+00:00Z,597947,598234,287,storage_dispatch,16.08,0.0,-16.08,0.0,0.0,1,1,1,CIA_I,wrong_dispatch,integrity_attack,high,bess_wrong_direction on bess_001 t=597947–598234s (287s)
S0074_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,der_site_001,pcc_001,2026-01-07T22:29:42+00:00Z,2026-01-07T22:34:41+00:00Z,599382,599681,299,active_power_limit,57.62,0.0,57.62,0.0,11.1,1,1,1,CIA_A,delayed_response,delayed_command,medium,delayed_pv_limit on pv_001 t=599382–599681s (299s)
