hour,t(sec),"S1 (kVA)",Ang1,"S2 (kVA)",Ang2,"S3 (kVA)",Ang3,"S4 (kVA)",Ang4
0, 1.00000, 0.0166666, -0.000418255, 0.0166667, 0.000212085, 0.0166665, -0.000389825, 0, 0
0, 2.00000, 0.0166667, -8.49379E-7, 0.0166667, 4.23021E-6, 0.0166667, -5.27015E-6, 0, 0
0, 3.00000, 0.0166667, 4.16361E-8, 0.0166667, 2.30183E-8, 0.0166667, -6.27591E-8, 0, 0
0, 4.00000, 0.0166667, 8.01753E-10, 0.0166667, -1.58205E-10, 0.0166667, -5.18468E-10, 0, 0
0, 5.00000, 0.0166667, 8.75772E-12, 0.0166667, -5.48684E-12, 0.0166667, -1.65796E-12, 0, 0
0, 6.00000, 0.0166667, 2.20985E-13, 0.0166667, -1.98467E-13, 0.0166667, -8.54933E-14, 0, 0
0, 7.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 8.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 9.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 10.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 11.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 12.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 13.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 14.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 15.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 16.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 17.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 18.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 19.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 20.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 21.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 22.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 23.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 24.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 25.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 26.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 27.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 28.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 29.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 30.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 31.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 32.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 33.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 34.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 35.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 36.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 37.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 38.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 39.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 40.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 41.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 42.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 43.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 44.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 45.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 46.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 47.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 48.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 49.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 50.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 51.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 52.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 53.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 54.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 55.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 56.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 57.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 58.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 59.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 60.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 61.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 62.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 63.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 64.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 65.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 66.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 67.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 68.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 69.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 70.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 71.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 72.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 73.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 74.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 75.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 76.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 77.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 78.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 79.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 80.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 81.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 82.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 83.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 84.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 85.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 86.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 87.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 88.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 89.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 90.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 91.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 92.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 93.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 94.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 95.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 96.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 97.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 98.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 99.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 100.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 101.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 102.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 103.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 104.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 105.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 106.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 107.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 108.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 109.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 110.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 111.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 112.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 113.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 114.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 115.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 116.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 117.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 118.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 119.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 120.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 121.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 122.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 123.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 124.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 125.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 126.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 127.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 128.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 129.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 130.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 131.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 132.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 133.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 134.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 135.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 136.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 137.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 138.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 139.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 140.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 141.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 142.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 143.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 144.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 145.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 146.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 147.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 148.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 149.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 150.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 151.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 152.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 153.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 154.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 155.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 156.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 157.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 158.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 159.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 160.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 161.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 162.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 163.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 164.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 165.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 166.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 167.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 168.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 169.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 170.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 171.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 172.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 173.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 174.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 175.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 176.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 177.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 178.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 179.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 180.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 181.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 182.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 183.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 184.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 185.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 186.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 187.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 188.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 189.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 190.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 191.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 192.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 193.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 194.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 195.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 196.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 197.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 198.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 199.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 200.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 201.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 202.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 203.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 204.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 205.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 206.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 207.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 208.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 209.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 210.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 211.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 212.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 213.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 214.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 215.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 216.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 217.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 218.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 219.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 220.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 221.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 222.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 223.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 224.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 225.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 226.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 227.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 228.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 229.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 230.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 231.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 232.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 233.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 234.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 235.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 236.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 237.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 238.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 239.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 240.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 241.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
0, 242.00000, 0.0166667, 0, 0.0166667, 0, 0.0166667, 3.05333E-15, 0, 0
